date,inverse_return,spy_return
2004-04-22,0.0147351572582252,0.014023
2004-04-23,-0.001716556085406,0.000963
2004-04-26,-0.0065710919909446,-0.001399
2004-04-27,0.0031953139346416,0.000876
2004-04-28,-0.0146495258021004,-0.012948
2004-04-29,-0.0070386440344744,-0.008775
2004-04-30,-0.0094476187619171,-0.00778
2004-05-03,-0.0010621892120406,0.010725
2004-05-04,0.0018436617797859,-0.000803
2004-05-05,0.0081983289114377,0.006425
2004-05-06,-0.0195216642719115,-0.008601
2004-05-07,-0.0187897260840791,-0.016546
2004-05-10,-0.0206485661955331,-0.010276
2004-05-11,0.0111911846852268,0.008454
2004-05-12,0.0002162660600498,0.006378
2004-05-13,0.0031516450161847,-0.004165
2004-05-14,-0.0020464933743508,0.000455
2004-05-17,-0.0175126311200072,-0.008542
2004-05-18,0.0143929843315353,0.005041
2004-05-19,0.0050678863137778,-0.003466
2004-05-20,-0.0072521012488483,0.003203
2004-05-21,-0.0020876400890589,0.001733
2004-05-24,0.0071051439759196,0.004189
2004-05-25,0.0210969400478231,0.014329
2004-05-26,0.0093341290258205,0.003487
2004-05-27,0.0072470293670378,0.005613
2004-05-28,0.0035222987306512,-8.9e-05
2004-06-01,-0.0007558746126234,-0.001329
2004-06-02,0.0017862225977709,0.003726
2004-06-03,-0.0128979613415496,-0.009193
2004-06-04,0.0080657997116667,0.00794
2004-06-07,0.0145895196146634,0.015224
2004-06-08,-0.005580586349194,0.001395
2004-06-09,-0.0106984198435357,-0.009316
2004-06-10,0.0055309875895774,0.004921
2004-06-14,-0.0119422790514031,-0.009882
2004-06-15,0.0124788070836736,0.007066
2004-06-16,-0.0004050127900113,-0.000175
2004-06-17,0.0010066775403025,-0.001491
2004-06-18,0.0070600363410411,0.001878
2004-06-21,-0.0008851349428536,-0.003784
2004-06-22,0.0075566247483903,0.005035
2004-06-23,0.0140788397022587,0.008614
2004-06-24,-0.0027616065626535,-0.003137
2004-06-25,0.001061563193516,-0.004808
2004-06-28,-0.0045728167979293,-0.003426
2004-06-29,0.0105702120600238,0.004143
2004-06-30,0.0059531124100187,0.005355
2004-07-01,-0.0107963784308053,-0.013883
2004-07-02,-0.0058873385513727,-0.000531
2004-07-06,-0.0122855917707771,-0.00877
2004-07-07,0.0019570307545168,0.002949
2004-07-08,-0.0154293728728553,-0.007129
2004-07-09,0.0041909017117594,0.002782
2004-07-12,-0.0044400783734214,0.000447
2004-07-13,0.0005094508394392,0.000716
2004-07-14,0.0005555867582234,-0.00304
2004-07-15,4.966643724279553e-05,-0.006456
2004-07-16,-0.0069067403174287,-0.000812
2004-07-19,-0.0003748288861673,-0.004245
2004-07-20,0.0067464248033954,0.0127
2004-07-21,-0.0153474879551156,-0.018452
2004-07-22,-0.0014292647425523,0.002738
2004-07-23,-0.0133665954020345,-0.008373
2004-07-26,-0.0036436371810779,-0.001927
2004-07-27,0.0034556895776656,0.009379
2004-07-28,0.0011855674029955,0.003006
2004-07-29,0.0142423855118537,0.004269
2004-07-30,0.0024163686958339,0.002442
2004-08-02,0.0002784587753695,0.002075
2004-08-03,-0.0117308020593416,-0.007743
2004-08-04,0.001263118830677,-9.1e-05
2004-08-05,-0.0219279791687337,-0.016334
2004-08-06,-0.016399452353976,-0.014299
2004-08-09,0.0120900901058346,0.001404
2004-08-10,0.018703403729262,0.011402
2004-08-11,-0.0070538762284558,-0.000554
2004-08-12,-0.011474511776997,-0.01091
2004-08-13,-0.0013330854487097,0.001963
2004-08-16,0.0177154409756073,0.010355
2004-08-17,0.0105750430379495,0.005633
2004-08-18,0.0124797241835517,0.010284
2004-08-19,-0.0050184517433086,-0.002908
2004-08-20,0.016291671524236,0.007019
2004-08-23,-0.0029660556051081,-0.002534
2004-08-24,0.0001601321118286,0.001361
2004-08-25,0.0091687074057695,0.006797
2004-08-26,0.0008433558182077,0.0
2004-08-27,0.0070468647097615,0.00315
2004-08-30,-0.0080223187769277,-0.008255
2004-08-31,0.0012014298581879,0.005247
2004-09-01,0.0008280204312822,0.00189
2004-09-02,0.0089939816754901,0.011319
2004-09-03,-0.0043422560248659,-0.004086
2004-09-07,0.0070041020613899,0.0066
2004-09-08,-0.0108078110176826,-0.002481
2004-09-09,0.0058186136147378,-0.000888
2004-09-10,0.0036818441697745,0.005156
2004-09-13,0.008220657581047,0.003273
2004-09-14,-0.0013810121021504,0.002028
2004-09-15,-0.0108334009012655,-0.007566
2004-09-16,0.0033508396165027,0.003014
2004-09-17,0.0076142832747245,0.004232
2004-09-20,-0.0077235020175333,-0.00601
2004-09-21,0.0078741953419573,0.004357
2004-09-22,-0.0056051473560016,-0.012482
2004-09-23,-0.0084014942119909,-0.005379
2004-09-24,-0.0027692073407089,0.004597
2004-09-27,-0.0080002845794978,-0.00637
2004-09-28,0.0056320714417646,0.004786
2004-09-29,0.0057549258354391,0.005032
2004-09-30,0.0080202419031529,-0.000715
2004-10-01,0.0166070934585657,0.016911
2004-10-04,0.0056945154273541,0.001672
2004-10-05,-0.0015230707375541,0.000527
2004-10-06,0.0068764352336587,0.006321
2004-10-07,-0.008442942288147,-0.010208
2004-10-08,-0.010623543471495,-0.008286
2004-10-11,0.0014766681066525,0.004089
2004-10-12,-0.0046897384804345,-0.003895
2004-10-13,-0.0076961037786449,-0.008798
2004-10-14,-0.004281101975043,-0.008069
2004-10-15,0.001600176199241,0.005604
2004-10-18,0.0037779378780632,0.003775
2004-10-19,-0.0068402427037379,-0.008417
2004-10-20,0.0038609568977571,-0.001987
2004-10-21,0.0116898280130345,0.006515
2004-10-22,-0.0072357483317739,-0.011237
2004-10-25,0.0007169640151677,-0.001182
2004-10-26,0.0114803731072414,0.015292
2004-10-27,0.0154726773942635,0.012014
2004-10-28,0.0006750476373373,0.003012
2004-10-29,0.0114971296559152,-0.000177
2004-11-01,-0.0026736149933368,0.002739
2004-11-02,-0.0008416410812729,0.000352
2004-11-03,0.0137619490057064,0.012594
2004-11-04,0.017937465551081,0.013655
2004-11-05,0.0091349209710881,0.006263
2004-11-08,-0.0016599800830543,-0.00145
2004-11-09,0.007265885916967,-0.001964
2004-11-10,-0.0001788521768218,0.00077
2004-11-11,0.0074838290870465,0.007609
2004-11-12,0.0111739240036828,0.007891
2004-11-15,0.0053691115216422,0.00245
2004-11-16,-0.005044864860978,-0.007159
2004-11-17,0.0096969951959043,0.005938
2004-11-18,0.0024791487031994,0.001349
2004-11-19,-0.0058675291167392,-0.011117
2004-11-22,0.0191840495135239,0.004769
2004-11-23,0.0040519370490398,0.001526
2004-11-24,0.0100686943751406,0.00237
2004-11-26,0.0054682865961791,-0.000844
2004-11-29,-0.0001542858871356,-0.004479
2004-11-30,-0.0039349573042205,0.000679
2004-12-01,0.0108880698158679,0.011367
2004-12-02,-0.0051602178646157,0.000839
2004-12-03,0.0009159762979913,-0.00067
2004-12-06,0.0001028720416218,-0.000335
2004-12-07,-0.0088004281140718,-0.009311
2004-12-08,0.0003712795435735,0.005843
2004-12-09,0.0061635230329704,0.003536
2004-12-10,0.0038079222947522,0.001007
2004-12-13,0.0188026154258308,0.008715
2004-12-14,0.0043363428646022,0.003489
2004-12-15,0.0060835058807175,0.000745
2004-12-16,-0.017014310724949,-0.000579
2004-12-17,-0.0062049049523393,-0.006639
2004-12-20,-0.0068939955030126,0.000251
2004-12-21,0.0082421146005044,0.007701
2004-12-22,0.0012423796270835,0.002409
2004-12-23,0.0043028760785983,0.000746
2004-12-27,-0.0049955341768278,-0.00207
2004-12-28,0.0115466616194646,0.005476
2004-12-29,0.0021410089221801,0.001485
2004-12-30,0.0039566743646263,-0.001895
2004-12-31,0.0061551942415006,-0.002146
2005-01-03,-0.0154600426890192,-0.004716
2005-01-04,-0.0162149279905613,-0.013051
2005-01-05,-0.0120723234628412,-0.006064
2005-01-06,5.5311695178443856e-05,0.005084
2005-01-07,-0.0019611401185798,-0.001433
2005-01-10,0.0016256581842054,0.004728
2005-01-11,-0.0007195487001711,-0.006891
2005-01-12,0.0032375238504193,0.0033
2005-01-13,-0.0069294340392886,-0.008012
2005-01-14,0.0089837060997028,0.005271
2005-01-18,0.005960672243,0.010403
2005-01-19,-0.0086223662748792,-0.010463
2005-01-20,-1.7695271289714545e-05,-0.00609
2005-01-21,-0.0043376414885644,-0.006128
2005-01-24,-0.005426591848128,-0.001969
2005-01-25,0.0158433242140515,0.002831
2005-01-26,0.0065853277190865,0.002995
2005-01-27,0.0069699271987928,0.001706
2005-01-28,-0.0031101161690918,0.0
2005-01-31,0.0133931550372755,0.006217
2005-02-01,0.0004322005349869,0.006347
2005-02-02,0.0072067765318619,0.003027
2005-02-03,-0.0039157334714705,-0.002599
2005-02-04,0.0161144434521021,0.010676
2005-02-07,-0.0047079162346682,-0.001331
2005-02-08,0.0063401912600796,0.001166
2005-02-09,-0.0126177215650909,-0.007487
2005-02-10,0.0025869299558987,0.003604
2005-02-11,0.0094877132357667,0.008602
2005-02-14,0.0066962576662181,-0.000745
2005-02-15,0.004619690291585,0.003729
2005-02-16,0.0023542649249375,0.00066
2005-02-17,-0.0071092628991305,-0.008085
2005-02-18,-0.0005641985417134,0.001331
2005-02-22,-0.0180140051974066,-0.014868
2005-02-23,0.0067738842607228,0.007167
2005-02-24,0.0058383040579703,0.006614
2005-02-25,0.0030742151039306,0.009897
2005-02-28,-0.0042041126554553,-0.006588
2005-03-01,0.0120391498759043,0.004974
2005-03-02,-0.0021215168544654,-0.000495
2005-03-03,-0.0029662745959296,0.000413
2005-03-04,0.0082644455653616,0.012457
2005-03-07,0.007791121383063,0.000489
2005-03-08,-0.0100393409580866,-0.003746
2005-03-09,-0.0147144389389618,-0.011118
2005-03-10,0.0039755509558682,0.002232
2005-03-11,-0.0057337735717721,-0.007011
2005-03-14,0.0105835846837278,0.00623
2005-03-15,-0.0028072482521734,-0.008255
2005-03-16,-0.0074811677439471,-0.00849
2005-03-17,0.0034259725118034,0.002015
2005-03-18,-0.0014531886428556,-0.002957
2005-03-21,0.0009436696410253,-0.003712
2005-03-22,-0.0051826643160025,-0.010161
2005-03-23,0.0023060881094865,0.000855
2005-03-24,0.0017780622924492,0.001197
2005-03-28,0.0094739867037657,0.001451
2005-03-29,-0.0153867342554761,-0.006649
2005-03-30,0.0137628526175844,0.01416
2005-03-31,0.0076423964387434,-0.001862
2005-04-01,0.0009019096201808,-0.004493
2005-04-04,0.0029239332180864,0.001703
2005-04-05,0.0034549452755736,0.004761
2005-04-06,0.0035234839266592,0.003469
2005-04-07,0.0039104369771958,0.005396
2005-04-08,-0.0055873681570228,-0.010399
2005-04-11,0.0019682233966873,0.000763
2005-04-12,0.0044213517991664,0.005166
2005-04-13,-0.018185046375721,-0.011794
2005-04-14,-0.0187903353795232,-0.013044
2005-04-15,-0.0187724293954852,-0.013993
2005-04-18,0.0048998770338141,0.003066
2005-04-19,0.0145484181254447,0.007948
2005-04-20,-0.0124858194659092,-0.01395
2005-04-21,0.0233604814002585,0.01942
2005-04-22,-0.0068812579032094,-0.003793
2005-04-25,0.0151963010256175,0.006576
2005-04-26,-0.0050098793067107,-0.009714
2005-04-27,0.0085402594111528,0.003906
2005-04-28,-0.0099311969036966,-0.012538
2005-04-29,0.0086202695723644,0.013573
2005-05-02,0.0090987836102711,0.005616
2005-05-03,0.0049048474189729,0.001718
2005-05-04,0.0082538164679234,0.007719
2005-05-05,-0.0005075208965999,-0.00034
2005-05-06,0.010692174625101,-0.00315
2005-05-09,0.0166664221017429,0.006235
2005-05-10,-0.0045037972979338,-0.010355
2005-05-11,-0.0125717733870502,0.005489
2005-05-12,-0.0073784549914202,-0.011003
2005-05-13,0.003489834247034,-0.001984
2005-05-16,0.0201332955455334,0.009333
2005-05-17,0.0051524854758022,0.006678
2005-05-18,0.0189508343874896,0.010291
2005-05-19,0.0027142773845973,0.004209
2005-05-20,0.0041188552484956,-0.001425
2005-05-23,0.0092089753858508,0.005541
2005-05-24,0.0043333040289433,-0.002338
2005-05-25,-0.0066224763124666,-0.000753
2005-05-26,0.0042588753574201,0.00536
2005-05-27,0.001924051913533,0.001666
2005-05-31,0.008027305784789,-0.006403
2005-06-01,0.0073537495237668,0.008537
2005-06-02,0.0073331978157016,0.002158
2005-06-03,-0.0113829638179923,-0.005051
2005-06-06,0.0008394271291572,-0.000916
2005-06-07,0.0052258881953992,0.00075
2005-06-08,-0.0078958385222606,-0.001831
2005-06-09,0.0101059695859464,0.004754
2005-06-10,-0.0018899658148132,-0.002324
2005-06-13,0.0151387597608885,0.003161
2005-06-14,0.0080834301818545,0.002322
2005-06-15,0.0128104528769724,0.001903
2005-06-16,0.0130998476063268,0.00256
2005-06-17,0.00020068698042,0.003687
2005-06-20,-0.010013445822805,0.00033
2005-06-21,0.0079721153258576,0.000577
2005-06-22,-0.0003061034842373,0.000823
2005-06-23,-0.0125570938356444,-0.014066
2005-06-24,-0.0164939920285923,-0.007342
2005-06-27,0.0055458936761045,0.001429
2005-06-28,0.0173528397420261,0.008393
2005-06-29,0.0037006290695988,-0.002663
2005-06-30,-0.0045089862760152,-0.005424
2005-07-01,0.0026603704418491,0.002937
2005-07-05,0.0075823844782195,0.008031
2005-07-06,0.0008103425351259,-0.008382
2005-07-07,0.0036343154594739,0.003934
2005-07-08,0.0142446578024759,0.011421
2005-07-11,0.0116225636665357,0.00511
2005-07-12,0.0033185648057297,0.002624
2005-07-13,0.0009031418522947,0.00139
2005-07-14,0.0011062108111832,0.003921
2005-07-15,0.0007818925497234,-0.00057
2005-07-18,-0.0005277790458818,-0.003989
2005-07-19,0.0136244696214383,0.005476
2005-07-20,0.010876007841818,0.003414
2005-07-21,-0.0110568849579151,-0.005833
2005-07-22,0.0077602799599446,0.006682
2005-07-25,-0.0117834366236198,-0.002833
2005-07-26,0.0105165993356932,0.001218
2005-07-27,-0.0017096734409101,0.003648
2005-07-28,0.002437739689395,0.006301
2005-07-29,-0.0052098357606908,-0.006663
2005-08-01,0.0007964284310471,-0.000727
2005-08-02,0.0045958262735688,0.005985
2005-08-03,-0.001449089889523,0.002653
2005-08-04,-0.0114417460005519,-0.008018
2005-08-05,-0.0103269806182569,-0.00679
2005-08-08,-0.0058746154211167,-0.001872
2005-08-09,0.0027471967302865,0.006033
2005-08-10,-0.0026912456445894,-0.000486
2005-08-11,0.0048872708020576,0.003973
2005-08-12,-0.0109077206070201,-0.006138
2005-08-15,0.0039353566661433,0.006176
2005-08-16,-0.0188621675078261,-0.013003
2005-08-17,-0.0023391235225522,-8.2e-05
2005-08-18,-0.0059672243998777,-8.2e-05
2005-08-19,0.0051289437158131,0.002292
2005-08-22,0.0028760200948485,0.0
2005-08-23,0.0015479896964116,-0.001878
2005-08-24,-0.0045309215688296,-0.008917
2005-08-25,-0.0034324248043012,0.003632
2005-08-26,-0.0048608634944729,-0.006826
2005-08-29,0.0049229422470817,0.007701
2005-08-30,-0.0079521531407494,-0.005259
2005-08-31,0.01195343206155,0.012639
2005-09-01,0.0023005056491732,-0.000734
2005-09-02,-0.0047380436672265,-0.001796
2005-09-06,0.0102618931441062,0.011695
2005-09-07,0.0085487247577559,0.001698
2005-09-08,-0.0042390105492897,-0.003309
2005-09-09,0.0049059028051834,0.008907
2005-09-12,0.0049690649084379,-0.002006
2005-09-13,-0.004695953464993,-0.005549
2005-09-14,-0.0072238898476584,-0.003639
2005-09-15,-0.0056129806238541,-0.000487
2005-09-16,0.0036663295145441,0.007078
2005-09-19,-0.0120062278842291,-0.00332
2005-09-20,-0.005221607471246,-0.008449
2005-09-21,-0.0123459091222967,-0.00934
2005-09-22,0.0020178821364766,0.003556
2005-09-23,0.0065411521051874,0.000824
2005-09-26,0.001716276317367,0.001153
2005-09-27,0.0008989496861917,-0.000247
2005-09-28,0.0041834972944979,0.000987
2005-09-29,0.0069698877494665,0.008137
2005-09-30,0.0061632598844541,0.003098
2005-10-03,0.001125382907366,-0.003576
2005-10-04,-0.0065813335181976,-0.011256
2005-10-05,-0.0216710111509653,-0.013117
2005-10-06,-0.0041394252994426,-0.003594
2005-10-07,0.0095668940748339,0.00344
2005-10-10,-0.0095136121921642,-0.008444
2005-10-11,-0.0119231840477077,-0.001433
2005-10-12,-0.0123319022178316,-0.007853
2005-10-13,0.0049219216163855,-0.000596
2005-10-14,0.0068870811935244,0.01056
2005-10-17,0.0034241203686636,0.003708
2005-10-18,-0.0096578126017682,-0.01083
2005-10-19,0.0084453238707813,0.016636
2005-10-20,-0.0080793135994559,-0.017616
2005-10-21,0.0007242720403931,0.003909
2005-10-24,0.0147749367685951,0.015491
2005-10-25,-0.0053501356355695,-0.002001
2005-10-26,1.1768518954518508e-05,-0.002923
2005-10-27,-0.016038431417022,-0.010639
2005-10-28,0.0154176289136453,0.014395
2005-10-31,0.0202186643777346,0.002755
2005-11-01,-0.0039990244852922,0.002997
2005-11-02,0.0236662587396429,0.010457
2005-11-03,0.0075480584272721,0.004271
2005-11-04,-0.0010492747799838,-0.001309
2005-11-07,0.0026727705900314,0.000983
2005-11-08,-0.0098156601050935,0.0
2005-11-09,0.0040997640287301,0.001309
2005-11-10,0.0093824189686057,0.007762
2005-11-11,-0.0014923943042602,0.003405
2005-11-14,0.0009819287740424,-0.000566
2005-11-15,0.0016585220932097,-0.003638
2005-11-16,-0.0001691080234055,0.002029
2005-11-17,0.0121461306746597,0.009313
2005-11-18,0.0049041501309343,0.003931
2005-11-21,0.0111846662824053,0.005035
2005-11-22,0.0038779662568648,0.004294
2005-11-23,0.0020512953113555,0.00578
2005-11-25,0.0042426807368171,0.000787
2005-11-28,-0.0166149768091981,-0.007079
2005-11-29,0.0065030147087833,-0.001109
2005-11-30,0.0001550284109064,-0.005393
2005-12-01,0.0158955099378733,0.010207
2005-12-02,0.0049104077813783,0.001263
2005-12-05,-0.0058675521515343,-0.002128
2005-12-06,0.0021492872963856,0.001896
2005-12-07,-0.0112721588323067,-0.005835
2005-12-08,0.0017258413149085,-0.000635
2005-12-09,0.0053883734273438,0.002619
2005-12-12,0.0003083521469861,0.00095
2005-12-13,0.0037500203255486,0.006801
2005-12-14,-8.46588211507226e-05,0.003927
2005-12-15,-0.0066481706610882,-0.002895
2005-12-16,-0.0025186028754376,-0.003204
2005-12-19,-0.0089524790376979,-0.005144
2005-12-20,-0.0016322889417246,0.000955
2005-12-21,0.0098401100424454,0.001589
2005-12-22,0.0038357511541801,0.005237
2005-12-23,0.0077603856441192,0.000553
2005-12-27,-0.0086722992887884,-0.010177
2005-12-28,0.0028225135486315,0.002232
2005-12-29,-0.0018512484669907,-0.004453
2005-12-30,-0.0077985972249125,-0.005432
2006-01-03,0.0162830587208478,0.017589
2006-01-04,0.0096904336240708,0.004736
2006-01-05,0.0042899907619773,0.000628
2006-01-06,0.0107517721095342,0.008322
2006-01-09,0.0041434526985749,0.002569
2006-01-10,-2.492735692091983e-05,0.001009
2006-01-11,0.0028521954979607,0.003181
2006-01-12,-0.0051194782410628,-0.003944
2006-01-13,0.0024605270930297,-0.000932
2006-01-17,-0.0054150200374397,-0.00272
2006-01-18,-0.0003703994014057,-0.003974
2006-01-19,0.0150194380061737,0.003834
2006-01-20,-0.0171408434452757,-0.018237
2006-01-23,0.002940406937769,0.003572
2006-01-24,0.0133205191441787,0.001028
2006-01-25,0.0037437798897788,0.000869
2006-01-26,0.0075618980305492,0.005527
2006-01-27,0.0052029482259618,0.009265
2006-01-30,0.0010468038036054,-0.000778
2006-01-31,-0.0063244808009263,-0.007319
2006-02-01,0.0057868588077274,0.00698
2006-02-02,-0.0064539759670313,-0.011605
2006-02-03,-0.0066617536164011,-0.004965
2006-02-06,0.0026902295287405,0.002613
2006-02-07,-0.0086538282302969,-0.008847
2006-02-08,0.0052877808471716,0.009085
2006-02-09,-0.0016720342754908,-0.001659
2006-02-10,-0.001286363842594,0.001819
2006-02-13,-0.003491425208401,-0.001816
2006-02-14,0.0064798403566867,0.0106
2006-02-15,0.0075944892570864,0.003522
2006-02-16,0.0113899709620544,0.007488
2006-02-17,0.0008361278324963,-0.00271
2006-02-21,-0.0081017540807223,-0.002484
2006-02-22,0.0092286154320906,0.006071
2006-02-23,-0.0059143040668167,-0.00147
2006-02-24,-0.0007318464545482,0.002557
2006-02-27,0.006861085548932,0.000386
2006-02-28,-0.0142607034544474,-0.009501
2006-03-01,0.013731530027414,0.00889
2006-03-02,-0.0003893298520873,-7.7e-05
2006-03-03,-0.0051067457536349,-0.004638
2006-03-06,-0.0106136838354753,-0.004582
2006-03-07,-0.0065065981193607,-0.00156
2006-03-08,-0.007838235506484,0.00211
2006-03-09,-0.004669044111502,-0.006706
2006-03-10,0.0090730917029725,0.009499
2006-03-13,0.0044489560294812,0.001866
2006-03-14,0.0130094263788856,0.010479
2006-03-15,0.0126225920764296,0.004455
2006-03-16,-0.0033937023640553,0.002065
2006-03-17,0.0032718656023995,0.000835
2006-03-20,-0.0026172246904659,-0.001608
2006-03-21,-0.0082957281646783,-0.006288
2006-03-22,0.0020713113998718,0.006096
2006-03-23,-0.0003009028124973,-0.002071
2006-03-24,0.0035329606726702,0.000769
2006-03-27,0.0005112481476797,-0.001459
2006-03-28,-0.0036160784296636,-0.006153
2006-03-29,0.0109911288869931,0.006268
2006-03-30,-0.003903627025909,-0.001769
2006-03-31,-0.0034750537247659,0.000231
2006-04-03,-0.0004013497367352,-0.00077
2006-04-04,0.0022033006978621,0.006398
2006-04-05,0.00969478156815,0.003447
2006-04-06,-0.0006830347630927,-0.001069
2006-04-07,-0.0109484506817995,-0.010163
2006-04-10,0.0004805048933421,0.001544
2006-04-11,-0.0139103869596996,-0.008479
2006-04-12,0.0004569774777217,0.001866
2006-04-13,0.0030811953350596,-0.001319
2006-04-17,-0.0060848987447051,-0.000388
2006-04-18,0.0195402434231898,0.015856
2006-04-19,0.0042004186262558,0.001913
2006-04-20,-0.0003766755982517,0.001375
2006-04-21,-0.0011036184407836,0.000152
2006-04-24,-0.0049040862391031,-0.00183
2006-04-25,-0.0005183584896903,-0.004125
2006-04-26,0.0044792312850608,0.00023
2006-04-27,6.0528980051733216e-05,0.004831
2006-04-28,-0.0046452347939012,0.003358
2006-05-01,-0.001377052768945,-0.008139
2006-05-02,0.0062417374332337,0.007515
2006-05-03,-0.0004581925989632,-0.00373
2006-05-04,0.0030509823390735,0.003591
2006-05-05,0.0091863299946073,0.008831
2006-05-08,-0.0001742131612613,-0.001207
2006-05-09,-0.003900015948477,0.001964
2006-05-10,-0.002463719461024,-0.000528
2006-05-11,-0.0159181495853677,-0.012071
2006-05-12,-0.0109625252567658,-0.013058
2006-05-15,-0.0045661601761384,0.002012
2006-05-16,-0.0036598718762253,-0.001467
2006-05-17,-0.0138479535740223,-0.019024
2006-05-18,-0.0073260456933215,-0.005045
2006-05-19,0.007143318742704,0.007052
2006-05-22,-0.0071631637578913,-0.007632
2006-05-23,-0.0053902594000315,-0.007611
2006-05-24,-0.0014089081965681,0.007989
2006-05-25,0.0082713085700321,0.012364
2006-05-26,0.0072744719647279,0.005089
2006-05-30,-0.0143269627747816,-0.01776
2006-05-31,0.0118266730297165,0.011182
2006-06-01,0.0136406650216548,0.009568
2006-06-02,-0.0022005178952196,0.002097
2006-06-05,-0.0201210606431629,-0.014574
2006-06-06,-0.0045381131049107,-0.002439
2006-06-07,-0.0065432842131661,-0.007492
2006-06-08,-0.0038715966249088,-0.000874
2006-06-09,-0.0030296672163915,-0.003181
2006-06-12,-0.0152481442933773,-0.01085
2006-06-13,-0.0127787989879572,-0.011614
2006-06-14,0.0014786762594187,0.007752
2006-06-15,0.0226118116763853,0.021215
2006-06-16,-0.0048346861003618,-0.007251
2006-06-19,-0.0100291483949969,-0.007862
2006-06-20,-0.0018196150204809,0.003396
2006-06-21,0.0117873027592985,0.007414
2006-06-22,-0.0054094042192694,-0.0044
2006-06-23,0.0004727953871747,-0.000161
2006-06-26,0.0030074115575259,0.00442
2006-06-27,-0.0141644791968465,-0.008641
2006-06-28,0.0040720714268362,0.006779
2006-06-29,0.0280488685121487,0.0202
2006-06-30,0.0107528816875026,-0.000314
2006-07-03,0.0012950298815888,0.00448
2006-07-05,-0.0121012476805991,-0.005712
2006-07-06,0.0095744415863492,0.002912
2006-07-07,-0.0134235858249166,-0.006513
2006-07-10,-0.0017380004191011,0.001896
2006-07-11,0.0035603938049277,0.004415
2006-07-12,-0.0132594297992135,-0.010674
2006-07-13,-0.0195725395853245,-0.016263
2006-07-14,-0.0072319823371688,-0.003871
2006-07-17,-0.0041093163588816,-0.001457
2006-07-18,-0.0041269966074544,0.005108
2006-07-19,0.0181080764950573,0.013874
2006-07-20,-0.0160080819332584,-0.006842
2006-07-21,-0.0141169304526799,-0.00705
2006-07-24,0.0110597467741496,0.018233
2006-07-25,0.0053437579486736,0.003566
2006-07-26,0.0013575571232083,0.001342
2006-07-27,-0.0236166345811427,-0.000946
2006-07-28,0.010320650001389,0.010023
2006-07-31,-0.0037450530199808,-0.001016
2006-08-01,-0.0045165953076564,-0.004928
2006-08-02,0.0100690057755277,0.00676
2006-08-03,-0.0001884864721332,0.002655
2006-08-04,-0.0039418342744848,-0.001713
2006-08-07,-0.0027047745818746,-0.00195
2006-08-08,-0.0071644910404456,-0.00422
2006-08-09,-0.0053520224338125,-0.003375
2006-08-10,0.0049997233064853,0.003071
2006-08-11,-0.003591447562062,-0.002826
2006-08-14,0.0024567517250027,0.000787
2006-08-15,0.0155801886233173,0.011958
2006-08-16,0.0150057099102918,0.009018
2006-08-17,0.0079811283463125,0.001849
2006-08-18,-0.0004571824074321,0.005076
2006-08-21,-0.0063450436006055,-0.004285
2006-08-22,0.0050525376477222,-7.7e-05
2006-08-23,-0.0014009141300148,-0.002767
2006-08-24,-0.0082157686445338,-0.000848
2006-08-25,-0.0017192201257257,0.001234
2006-08-28,0.0057795021345585,0.004776
2006-08-29,0.0095053979162044,0.00115
2006-08-30,0.01134355059601,0.000613
2006-08-31,0.0036115191357122,-0.000153
2006-09-01,0.0073033346538271,0.005971
2006-09-05,-0.0047812289312046,0.001902
2006-09-06,-0.0133476348159579,-0.00881
2006-09-07,-0.0031865144761384,-0.004597
2006-09-08,0.0100438042978724,0.002848
2006-09-11,0.0014090686376644,0.000998
2006-09-12,0.0152530113673554,0.009815
2006-09-13,0.0045499143926488,0.004025
2006-09-14,7.210023337384505e-05,7.6e-05
2006-09-15,0.0009078864247672,0.002339
2006-09-18,-0.001373517639611,0.001364
2006-09-19,-0.0016472658937818,-0.002497
2006-09-20,0.0069112691813428,0.005311
2006-09-21,-0.0080206482543011,-0.00483
2006-09-22,-0.006482138662104,-0.003033
2006-09-25,0.0091736977205708,0.007682
2006-09-26,0.0044083950373843,0.008303
2006-09-27,-0.0002201941145944,0.001198
2006-09-28,0.0024469446646987,-0.000374
2006-09-29,-0.0064995237267088,-0.000823
2006-10-02,-0.0020702518315333,-0.003743
2006-10-03,0.0025999955256088,0.002104
2006-10-04,0.010912198335095,0.011698
2006-10-05,-0.0084726466191818,0.001927
2006-10-06,-0.0012460288860395,-0.001258
2006-10-09,0.0141311029500159,0.000593
2006-10-10,-0.0022562896983784,0.001333
2006-10-11,0.0038431273885577,-0.001183
2006-10-12,0.009145958159573,0.00866
2006-10-13,0.0057184632816144,0.002568
2006-10-16,0.0039144018570806,0.001537
2006-10-17,-0.0077763443005886,-0.003142
2006-10-18,-0.002901233025439,0.00132
2006-10-19,0.0024799667006024,0.001611
2006-10-20,-0.0035397449812975,0.000219
2006-10-23,0.0022547387740275,0.004604
2006-10-24,-0.000132954484346,0.002983
2006-10-25,0.0043461429721621,0.003409
2006-10-26,0.0065643254596523,0.003108
2006-10-27,-0.0077507696155261,-0.006269
2006-10-30,0.00554383964639,-0.000725
2006-10-31,0.0042272349950896,-0.000145
2006-11-01,-0.0013602434175711,-0.006749
2006-11-02,0.0030660248495841,-0.000585
