date,inverse_v,spy_v
2001-06-26,2.5502994778053436,2.1314834890277776
2001-06-27,2.5666611409644706,2.130255754538098
2001-06-28,2.598167798655396,2.1420041150243754
2001-06-29,2.662414803253219,2.149895258184125
2001-07-02,2.667921812053935,2.176725951006263
2001-07-03,2.6572292124229504,2.1761991833261196
2001-07-05,2.6479891468031065,2.1337632992512603
2001-07-06,2.589686715948065,2.0876441393012435
2001-07-09,2.601529572008087,2.099042676301828
2001-07-10,2.5650020007077194,2.0737911929059174
2001-07-11,2.570984604682082,2.075896090966717
2001-07-12,2.621816426305654,2.125171636477994
2001-07-13,2.6274906537348284,2.143584123536439
2001-07-16,2.599772034204756,2.116755024646257
2001-07-17,2.6246534981738363,2.1365699684319703
2001-07-18,2.6200949900735298,2.122015653807012
2001-07-19,2.6435893489017537,2.1406045109343617
2001-07-20,2.642650994721374,2.127803695958974
2001-07-23,2.612913838960462,2.08589234655967
2001-07-24,2.5639139736788654,2.0657259393531313
2001-07-25,2.6028629901963876,2.0885232908198326
2001-07-26,2.6284123859101243,2.1104423427569867
2001-07-27,2.633057153482504,2.1185084533910037
2001-07-30,2.6338635242575617,2.1192096796890763
2001-07-31,2.653543769012975,2.12797685013395
2001-08-01,2.6625740656588492,2.141304369146339
2001-08-02,2.6747068910172396,2.1500730105379935
2001-08-03,2.6612389478055563,2.138325011608414
2001-08-06,2.6301676070928863,2.109566678527292
2001-08-07,2.6280557021277557,2.1178087555402985
2001-08-08,2.591239354971076,2.078527638742537
2001-08-09,2.595396516666157,2.0846655308597435
2001-08-10,2.6122693907705217,2.091855542275679
2001-08-13,2.624931181954188,2.09238059801679
2001-08-14,2.6391629242461483,2.091503890546221
2001-08-15,2.630851796875221,2.073441662947464
2001-08-16,2.6520990390422474,2.0806323586345656
2001-08-17,2.6222957054006955,2.047313112043392
2001-08-20,2.6372009881614664,2.0662528056429053
2001-08-21,2.6165393238869554,2.031004599031443
2001-08-22,2.635632364228256,2.0520478376820077
2001-08-23,2.6350502603397015,2.044683037992567
2001-08-24,2.68128947828894,2.0871204344461027
2001-08-27,2.6884354050375108,2.0746707610546316
2001-08-28,2.660073764308615,2.0443328505157297
2001-08-29,2.649015575111537,2.026095357156279
2001-08-30,2.620408305255988,1.9871659609638783
2001-08-31,2.636419522102657,2.001719964461978
2001-09-04,2.6449056646521187,1.9889189652892434
2001-09-05,2.637138498907282,1.9938296062145426
2001-09-06,2.583587147172314,1.942448617262394
2001-09-07,2.528450263179432,1.9064997207027188
2001-09-10,2.508443591091588,1.929821931786075
2001-09-17,2.3581639697142447,1.8289906656721844
2001-09-18,2.3382043572732685,1.824606575046568
2001-09-19,2.287918550328642,1.7877805405424032
2001-09-20,2.2067435823848505,1.7309648749639657
2001-09-21,2.1590211865769815,1.712358733522978
2001-09-24,2.2492274310787734,1.7725584171587117
2001-09-25,2.2540479456074727,1.7910408837744254
2001-09-26,2.2255224365513993,1.7847041811276314
2001-09-27,2.245168677825318,1.8001936287156384
2001-09-28,2.3002284717019847,1.8383901371297267
2001-10-01,2.2606186867212203,1.8353972379864796
2001-10-02,2.290472643463663,1.8584571688845417
2001-10-03,2.3842255477686343,1.889614203320891
2001-10-04,2.403593259400782,1.8911977000232736
2001-10-05,2.4106524705034595,1.887500408519728
2001-10-08,2.3740784334057,1.8751788058529113
2001-10-09,2.3657504941406153,1.8651447240627923
2001-10-10,2.459939858196236,1.9066870925018429
2001-10-11,2.5595738277636766,1.9362598093065464
2001-10-12,2.5603561339549046,1.9274595084732482
2001-10-15,2.550891309512816,1.923939967410776
2001-10-16,2.613668689738943,1.9360858004250403
2001-10-17,2.56736076138791,1.8948955750209975
2001-10-18,2.5131880566492777,1.8908461831771775
2001-10-19,2.531817139980966,1.889613351465746
2001-10-22,2.5690996807273083,1.9269313255438432
2001-10-23,2.571429765624863,1.9170731448823608
2001-10-24,2.6005167252632897,1.9119679790975392
2001-10-25,2.6950185558642854,1.9462935402262775
2001-10-26,2.6809197124317894,1.941892970531826
2001-10-29,2.5946512001659157,1.8913746249034404
2001-10-30,2.5125443190879087,1.8686667811568498
2001-10-31,2.549382380407664,1.862330132101947
2001-11-01,2.5977366504994817,1.9100318561056062
2001-11-02,2.6064477746839616,1.9230582733642465
2001-11-05,2.6769007833342338,1.948229183104311
2001-11-06,2.739966540083378,1.9785046646097522
2001-11-07,2.7340722559166437,1.9758633608824983
2001-11-08,2.727141782427329,1.9820241028417298
2001-11-09,2.749993697156579,1.984136940535359
2001-11-12,2.756393781378227,1.971992038322342
2001-11-13,2.8273423422916113,2.016350027232365
2001-11-14,2.8841545477807062,2.0182857232585083
2001-11-15,2.9121037191296497,2.0219812044177945
2001-11-16,2.962499113373758,2.0130036078701794
2001-11-19,3.0247167749540056,2.0378239423552187
2001-11-20,2.9319828622071653,2.0207490155422243
2001-11-21,2.9555939259299864,2.007371657059335
2001-11-23,3.0185517829376804,2.0362396688595052
2001-11-26,3.048202905772271,2.040639982783911
2001-11-27,3.0222630993917567,2.0318387025381637
2001-11-28,2.931933628005304,1.9950502309900078
2001-11-29,2.9558200572588507,2.021981414058142
2001-11-30,2.9332321226246916,2.0075464887431806
2001-12-03,2.8604840375528986,1.9955774965772937
2001-12-04,2.9682817039096854,2.0293745970593267
2001-12-05,3.112807773207485,2.0665162109347066
2001-12-06,3.114512459770139,2.0654602211509188
2001-12-07,3.0806685018577333,2.0517311070609288
2001-12-10,3.043094289801911,2.013357580165568
2001-12-11,3.064090924404502,2.009308718071855
2001-12-12,3.0861374020128363,2.011597320701739
2001-12-13,2.98552554860872,1.9725200311497872
2001-12-14,2.9736748147293524,1.9913536524072053
2001-12-17,3.001931213851553,2.011948231880401
2001-12-18,3.0453011108542287,2.023917311911857
2001-12-19,3.01298038120535,2.0381758093742763
2001-12-20,2.9529712122334293,2.0181099685309865
2001-12-21,2.9654259788741926,2.030303388960851
2001-12-24,3.0185277596801363,2.02641738827438
2001-12-26,3.055859070965832,2.0375444461533947
2001-12-27,3.0809882722930504,2.0499082658526535
2001-12-28,3.0848384714902055,2.048848463279208
2001-12-31,3.0616096561887307,2.0188225890498512
2002-01-02,3.059447082732385,2.040547138930617
2002-01-03,3.0932783857296995,2.063684902938951
2002-01-04,3.12549286249747,2.0774620633509713
2002-01-07,3.1197192167587176,2.0628014135699035
2002-01-08,3.113409813041909,2.0580322167017298
2002-01-09,3.1075618167166925,2.0412530800389606
2002-01-10,3.094760085108649,2.0502611298811724
2002-01-11,3.061916678144909,2.0301255153246096
2002-01-14,3.022219061694549,2.017408809096616
2002-01-15,3.0330450548979258,2.0338345516202807
2002-01-16,2.964016308713648,1.9926799094682444
2002-01-17,2.9998027428309024,2.007692759906178
2002-01-18,2.9695327475826714,1.9985075655296072
2002-01-22,2.9308102436463424,1.9847318528804114
2002-01-23,2.9728694519588172,1.999921005750505
2002-01-24,3.0042793431802517,2.00610276157928
2002-01-25,3.026976472608907,2.005573150450223
2002-01-28,3.037008977232646,2.011048365150952
2002-01-29,2.982019073898075,1.9478169824538758
2002-01-30,3.007166369934148,1.975900607706896
2002-01-31,3.04652790436968,1.999038403823144
2002-02-01,3.034323623019532,1.9896769069780402
2002-02-04,2.9567756360586404,1.940221497778194
2002-02-05,2.9368164803286345,1.9282115267069468
2002-02-06,2.91063655725585,1.9199105760844735
2002-02-07,2.894020251133439,1.9078996155204888
2002-02-08,2.9407211010798333,1.944460695852708
2002-02-11,3.003082814816885,1.9683056173659497
2002-02-12,2.9979927127304324,1.9621231694218033
2002-02-13,3.033759406196457,1.9829648417274015
2002-02-14,3.0216572090076617,1.9792566974733712
2002-02-15,3.011235095391123,1.9585912782950516
2002-02-19,2.948303015422412,1.9209706570215603
2002-02-20,2.98449260431612,1.9532929092966052
2002-02-21,2.952665545102711,1.9128460730238004
2002-02-22,2.978160476944342,1.9365137174853237
2002-02-25,3.025661499812095,1.9684836224472892
2002-02-26,3.0524469991357615,1.9644206722505582
2002-02-27,3.059429302751657,1.9720151225694786
2002-02-28,3.058093615022164,1.9631844388506126
2002-03-01,3.1096029226503585,2.0089305626447094
2002-03-04,3.203220560692885,2.0444323835477665
2002-03-05,3.2022265772144567,2.037896333217564
2002-03-06,3.26452958436113,2.0620943142781893
2002-03-07,3.254309754811936,2.0576793703513196
2002-03-08,3.285435358843468,2.066333969783017
2002-03-11,3.2958830165708584,2.0707497254764435
2002-03-12,3.2885378067723696,2.069513487890334
2002-03-13,3.257941567450816,2.04955509981312
2002-03-14,3.265374803014713,2.0467287633304774
2002-03-15,3.294065786882705,2.06617473331088
2002-03-18,3.2987752443249088,2.066528049190276
2002-03-19,3.3236786626972936,2.080344855727162
2002-03-20,3.2877935564516063,2.041199006576944
2002-03-21,3.2953793433720615,2.0420848869457986
2002-03-22,3.2897504575134877,2.0376576469109002
2002-03-25,3.2428358947234712,2.012327524702151
2002-03-26,3.2773812601551184,2.0240171352931458
2002-03-27,3.3243412538366295,2.0293301802732904
2002-03-28,3.343367618166151,2.0284453923146915
2002-04-01,3.3344470235837993,2.029331822951133
2002-04-02,3.2920400817512183,2.018172527256725
2002-04-03,3.2560702950787648,2.0040029379428552
2002-04-04,3.2613575808146584,1.9956783097386406
2002-04-05,3.2598035546708135,1.996033540477774
2002-04-08,3.275002252771883,2.000285091918992
2002-04-09,3.2626710034351554,1.9862930977010185
2002-04-10,3.304924557356981,2.0087878670324826
2002-04-11,3.2536516182286803,1.9588373479308527
2002-04-12,3.2932556299375757,1.973538422227074
2002-04-15,3.286818510295024,1.9584822976039036
2002-04-16,3.3630751824699012,2.0050667575347103
2002-04-17,3.3674649750503263,2.0008160160087365
2002-04-18,3.349464967069369,1.9921364761312907
2002-04-19,3.355062251237393,1.9993978135867891
2002-04-22,3.2971620880674335,1.9660978430015013
2002-04-23,3.2921134042068405,1.9575964359283629
2002-04-24,3.27482808016678,1.9379362949223342
2002-04-25,3.2663599270020303,1.9389982840119517
2002-04-26,3.2274523649965645,1.9021553776174405
2002-04-29,3.1963143602082438,1.8927682408288984
2002-04-30,3.240583668072961,1.9104807660265752
2002-05-01,3.2462350138442644,1.9338612296412083
2002-05-02,3.2485557975954737,1.9264216654907784
2002-05-03,3.2054219508159805,1.9055199904202034
2002-05-06,3.138241281702153,1.868147026848092
2002-05-07,3.1329207376507995,1.861593567077909
2002-05-08,3.2406402604217788,1.9308504325539084
2002-05-09,3.1960491359545373,1.9085317324040179
2002-05-10,3.143625003118984,1.8725749945655261
2002-05-13,3.193314748038391,1.9106575522300053
2002-05-14,3.2784569819277056,1.9522831376628884
2002-05-15,3.282269689412359,1.9446672811428654
2002-05-16,3.2764353042874355,1.9547639936665593
2002-05-17,3.2777735658754144,1.9643286538875697
2002-05-20,3.2525462165482057,1.9430726535238523
2002-05-21,3.2100434309225583,1.9253596032143288
2002-05-22,3.2176133010639636,1.929610797218226
2002-05-23,3.243547220382834,1.9501572929870057
2002-05-24,3.217082052197402,1.925181628535721
2002-05-28,3.192457032159873,1.914731742656029
2002-05-29,3.1664551136447217,1.9005608130286318
2002-05-30,3.1493941658821094,1.8952468449954036
2002-05-31,3.156679248250479,1.8991434725087144
2002-06-03,3.0725283928001823,1.8486623398659603
2002-06-04,3.063411705927247,1.8532673577545664
2002-06-05,3.0837379943961696,1.8706250598272958
2002-06-06,3.020055837931899,1.8325428748593318
2002-06-07,3.030497430483064,1.830417125124495
2002-06-10,3.0374061477845853,1.8375026698158519
2002-06-11,2.985634175763863,1.8059747990071515
2002-06-12,2.9818768855226954,1.816956931759914
2002-06-13,2.942167899910348,1.7987128672081127
2002-06-14,2.9325132892760966,1.7960561683032465
2002-06-17,3.0031687203875155,1.8442353750179814
2002-06-18,2.9959697323983,1.8592917126196282
2002-06-19,2.9597165602737596,1.815895844047086
2002-06-20,2.9306528894335537,1.7926923269518524
2002-06-21,2.8924120796180373,1.7647657658825966
2002-06-24,2.8886693104410495,1.7740096089642898
2002-06-25,2.8271363739134214,1.7341919632910863
2002-06-26,2.79690379816002,1.7370360381108838
2002-06-27,2.832316895898242,1.767432431741786
2002-06-28,2.8701579946424984,1.7590777786369425
2002-07-01,2.777562793231152,1.7247704847201861
2002-07-02,2.663549581627148,1.6881518825590918
2002-07-03,2.678694550157878,1.6977507141633228
2002-07-05,2.793161199282487,1.765297424077025
2002-07-08,2.7245651197905465,1.743255920439999
2002-07-09,2.6691769529325082,1.6993502768277973
2002-07-10,2.5891693070192967,1.6374905280507117
2002-07-11,2.6491378265645475,1.6508229759301007
2002-07-12,2.663917378793347,1.6326919871854606
2002-07-15,2.6660308208929666,1.6414023989370952
2002-07-16,2.6115040005882486,1.6097610848927848
2002-07-17,2.6182725818784656,1.6129612899295518
2002-07-18,2.545380029747024,1.5607013441358344
2002-07-19,2.4355594252734414,1.5057740210303179
2002-07-22,2.369410888940736,1.4611564310131686
2002-07-23,2.264463168277653,1.4211616571834762
2002-07-24,2.3691236432663323,1.5059510039743569
2002-07-25,2.3103418146528423,1.4931519263915787
2002-07-26,2.319798157086877,1.5215934842854855
2002-07-29,2.4598719847464703,1.595717910872453
2002-07-30,2.4832104830585515,1.616514902404854
2002-07-31,2.442349158669012,1.6204252519537712
2002-08-01,2.3884046408948176,1.578119189475762
2002-08-02,2.313874481384354,1.542745647843663
2002-08-05,2.224505057956907,1.4890627275356472
2002-08-06,2.322007161523807,1.5391905351954072
2002-08-07,2.353219636478695,1.56603247893868
2002-08-08,2.4033258103654127,1.6166936296323464
2002-08-09,2.427368388842674,1.6227368304199121
2002-08-12,2.425960429908625,1.6108275648214605
2002-08-13,2.348822906889717,1.5814976165211914
2002-08-14,2.4413141389819453,1.639268142955094
2002-08-15,2.4519941878599156,1.6620211847793105
2002-08-16,2.4604668140130275,1.6570434313308966
2002-08-19,2.531974403829891,1.6957950490160008
2002-08-20,2.518253887509437,1.6778416668320684
2002-08-21,2.6052031069077293,1.7020160095677848
2002-08-22,2.642022739160863,1.7185476910687167
2002-08-23,2.5747864227181507,1.6815748560430643
2002-08-26,2.627347146229677,1.6933072038136767
2002-08-27,2.5972050058629725,1.6737545855312403
2002-08-28,2.529721576029453,1.6371361827089879
2002-08-29,2.5472756658965583,1.6378466998122836
2002-08-30,2.5327160155936883,1.631447632756117
2002-09-03,2.420472813801468,1.5692323772809624
2002-09-04,2.484758306635998,1.5916300310018936
2002-09-05,2.4272548095275113,1.5781202752987495
2002-09-06,2.4980011892996137,1.599806804121905
2002-09-09,2.505025624598146,1.6115381874165309
2002-09-10,2.527762051416187,1.630024141964386
2002-09-11,2.5374651733781435,1.6198919118979354
2002-09-12,2.4633847189454308,1.590029204502097
2002-09-13,2.4780337833169006,1.5939390863159675
2002-09-16,2.4535466752759976,1.5978490188947005
2002-09-17,2.398121960254157,1.5612311129286907
2002-09-18,2.3589349689289296,1.545589138408258
2002-09-19,2.2316618946005176,1.5055939282736674
2002-09-20,2.2383246341456835,1.5060937854578542
2002-09-23,2.2164656884620495,1.493773938292809
2002-09-24,2.181312226042066,1.469668908250578
2002-09-25,2.2540096038540893,1.5060931824726602
2002-09-26,2.280886509824329,1.5307343730310956
2002-09-27,2.2147077186364252,1.4775260462245348
2002-09-30,2.1898162289251664,1.460385266562284
2002-10-01,2.2528493983874123,1.5305567786206018
2002-10-02,2.163840677372142,1.4846691558407774
2002-10-03,2.1310470221986786,1.4696710280284737
2002-10-04,2.0715984983273126,1.4427099130192913
2002-10-07,2.007026746509213,1.4128919845370085
2002-10-08,2.009911649734747,1.435033414826688
2002-10-09,1.9288115624497415,1.3945023310583229
2002-10-10,2.003357005171174,1.4396758395706262
2002-10-11,2.115512266684581,1.5027048478270282
2002-10-14,2.1327092098731604,1.511097454402142
2002-10-15,2.2795491941781845,1.58376915317925
2002-10-16,2.1696575512929597,1.545380172675338
2002-10-17,2.25509423100723,1.576091512846915
2002-10-18,2.2685427960136786,1.5826984884687694
2002-10-21,2.3397799271568642,1.6100174470782287
2002-10-22,2.320816288823376,1.5984108313022416
2002-10-23,2.3635246646269734,1.6105523599768132
2002-10-24,2.367254409967977,1.5776987023856461
2002-10-25,2.415013343543392,1.6105527001641247
2002-10-28,2.4057268028883034,1.6000180749523512
2002-10-29,2.3718181743543325,1.5814482651744541
2002-10-30,2.42783506694736,1.5968041278292981
2002-10-31,2.43248227862496,1.5805550490245073
2002-11-01,2.5428800260861046,1.6118026223437218
2002-11-04,2.6097790564295615,1.6271582659267907
2002-11-05,2.6101084268991728,1.640014443385878
2002-11-06,2.6927485115511347,1.6612624705143855
2002-11-07,2.569725159267193,1.62055157241196
2002-11-08,2.5093582203066127,1.6007322266813617
2002-11-11,2.429770960885996,1.5759128735066672
2002-11-12,2.491622456386558,1.5884114385064485
2002-11-13,2.5179665577868935,1.5900189108822171
2002-11-14,2.6199733616866734,1.6200162076549212
2002-11-15,2.6251024197737145,1.6319800273484526
2002-11-18,2.613749406206161,1.615552516393163
2002-11-19,2.597292875827036,1.6134102937564256
2002-11-20,2.698299426869963,1.6492989923307435
2002-11-21,2.829156952767243,1.6800105888669343
2002-11-22,2.841846002181564,1.6680472334636127
2002-11-25,2.9266382870796286,1.6691181197874965
2002-11-26,2.857845712157486,1.637334772550503
2002-11-27,2.9711960531727493,1.6834011863762115
2002-11-29,2.9776260184933223,1.6780446038011623
2002-12-02,2.9960856485736387,1.6807227629888288
2002-12-03,2.9001201896340127,1.6582246080834604
2002-12-04,2.822899245128983,1.650724458181099
2002-12-05,2.785944187294195,1.632512015233987
2002-12-06,2.8027916118589875,1.6432245590779522
2002-12-09,2.6887279105049027,1.5980506727243402
2002-12-10,2.7473621841706173,1.6194773361442283
2002-12-11,2.7458291172497065,1.6209057151547075
2002-12-12,2.760965505217011,1.6207274155260405
2002-12-13,2.710038160440168,1.5951944758218433
2002-12-16,2.7891039971305167,1.636439824188693
2002-12-17,2.7860494036203107,1.62215534096335
2002-12-18,2.711046820004093,1.6034064695324957
2002-12-19,2.675242124771286,1.5919789916241376
2002-12-20,2.704486241079085,1.6145803173682254
2002-12-23,2.723526415792201,1.6151179726139089
2002-12-24,2.7094637070492835,1.60318709615021
2002-12-26,2.717939240102201,1.6038155454919008
2002-12-27,2.673350342243591,1.5677521491359698
2002-12-30,2.661439191224292,1.5808491505898516
2002-12-31,2.6946834006677123,1.583002267132955
2003-01-02,2.8017034383858457,1.6339575271096978
2003-01-03,2.797373061578539,1.63898194650556
2003-01-06,2.8624783179780753,1.6678690033127204
2003-01-07,2.899442462438092,1.6637426953985248
2003-01-08,2.8758788268931683,1.6396999497073208
2003-01-09,2.9289773842785944,1.6651776075258733
2003-01-10,2.933290204360788,1.669663596000548
2003-01-13,2.9220747691765134,1.6691259643226357
2003-01-14,2.9648380859657184,1.6745088955575762
2003-01-15,2.9448785197763305,1.6578224144133449
2003-01-16,2.944300631158677,1.6510037908228627
2003-01-17,2.8747080953386557,1.6266036057982918
2003-01-21,2.813982592138744,1.6013050399173108
2003-01-22,2.7631390663769637,1.5819276476292714
2003-01-23,2.8209444189671617,1.5916169544710006
2003-01-24,2.718282688018406,1.5498131351618198
2003-01-27,2.6502836687359554,1.528641137922374
2003-01-28,2.7107971854965647,1.539943910496172
2003-01-29,2.736728173645578,1.5516059057303597
2003-01-30,2.669912053128373,1.5148250877350216
2003-01-31,2.645728609407261,1.544070300878834
2003-02-03,2.6326178429474902,1.5471198397230697
2003-02-04,2.596812933165705,1.5318698794629193
2003-02-05,2.5986433806667018,1.5223600312512136
2003-02-06,2.574482103512985,1.5151836260638953
2003-02-07,2.5382743342984297,1.4967029313767939
2003-02-10,2.5607897661369075,1.507289111210422
2003-02-11,2.5456264320844983,1.4968827871866253
2003-02-12,2.499717850945959,1.473019481793296
2003-02-13,2.4912162515145657,1.4775048261153565
2003-02-14,2.525478731200115,1.509800126604586
2003-02-18,2.5946157105359178,1.5363544912313074
2003-02-19,2.570892640768781,1.528280948379887
2003-02-20,2.5709891097754123,1.5130302327960041
2003-02-21,2.5980377220041553,1.5282800645123549
2003-02-24,2.5483533099168882,1.5035203991871902
2003-02-25,2.564781199121966,1.5155410447786917
2003-02-26,2.5207097481639553,1.493473251625669
2003-02-27,2.5495073522814917,1.513209500645902
2003-02-28,2.5634776114153808,1.5232572117301908
2003-03-03,2.5471319524354965,1.508723814673073
2003-03-04,2.5069966132454393,1.4846823006862575
2003-03-05,2.523649070492512,1.4972412282677625
2003-03-06,2.523039191574032,1.4846823688450526
2003-03-07,2.543644344258142,1.4949088610016572
2003-03-10,2.4769404881230948,1.4590250687021733
2003-03-11,2.427572146304227,1.4446711800762813
2003-03-12,2.4426339517148428,1.454359145009873
2003-03-13,2.5375849840140505,1.5045956185968041
2003-03-14,2.529245057962588,1.5094404164886859
2003-03-17,2.630495711606529,1.5569862801676628
2003-03-18,2.6680863363882428,1.566136688536208
2003-03-19,2.659288560821642,1.578158353757412
2003-03-20,2.6814226406891066,1.581567175801528
2003-03-21,2.7581672612232535,1.6151976202277716
2003-03-24,2.636749445203022,1.5615197577147422
2003-03-25,2.6961651418205066,1.576469747875103
2003-03-26,2.6546156558946645,1.568544834452535
2003-03-27,2.6631514135341425,1.5698059444994348
2003-03-28,2.6443543120906865,1.5618799942856572
2003-03-31,2.613139625766092,1.5263956426954812
2003-04-01,2.6529635108089273,1.5498120782500726
2003-04-02,2.7318054200132798,1.5872787852417682
2003-04-03,2.720632894955132,1.5797138145513059
2003-04-04,2.719396091283089,1.5890799377577807
2003-04-07,2.742690449999605,1.5860177807177214
2003-04-08,2.7195074074662178,1.5885395489890626
2003-04-09,2.6908657023314877,1.5676438997616604
2003-04-10,2.708487385375067,1.5762894558688458
2003-04-11,2.7064184229550996,1.5698046010474014
2003-04-14,2.7718047656078677,1.6022273452774343
2003-04-15,2.8015399871764948,1.617177728636218
2003-04-16,2.77202388144259,1.5896177857847995
2003-04-17,2.8482185943642184,1.6132140721969892
2003-04-21,2.8803793434407616,1.6148353523395471
2003-04-22,2.9528275489080666,1.6452766135664998
2003-04-23,2.986642456852949,1.6604065773048573
2003-04-24,2.9792248756597943,1.6456356003931534
2003-04-25,2.9385433973981354,1.6252807336518906
2003-04-28,3.0257614277724567,1.653380212255998
2003-04-29,3.0670201177821914,1.653380212255998
2003-04-30,3.070173918664347,1.6555411801934166
2003-05-01,3.067289420734622,1.6553607262047754
2003-05-02,3.1445582399909697,1.6789578933568243
2003-05-05,3.1818828541183866,1.6757158256647522
2003-05-06,3.2057598664111233,1.6915664216597153
2003-05-07,3.1732613865253794,1.6822002183829854
2003-05-08,3.147684730038982,1.6652688731849608
2003-05-09,3.2208381489182685,1.6883245207342068
2003-05-12,3.270286909373852,1.709038574279095
2003-05-13,3.2731343330923517,1.7059759771539869
2003-05-14,3.285649871184275,1.7023729558902376
2003-05-15,3.3772020764670985,1.7131813217871847
2003-05-16,3.406879092408753,1.7088589653123156
2003-05-19,3.292319403808849,1.668869956665042
2003-05-20,3.2750246062539485,1.665447104383922
2003-05-21,3.29264849431972,1.668869598183431
2003-05-22,3.3332541190219964,1.6854414732933924
2003-05-23,3.3826904563081674,1.688864604925651
2003-05-27,3.4525604695891925,1.7184062245950107
2003-05-28,3.46878480487254,1.7232693142106148
2003-05-29,3.475636665207148,1.7187664114925825
2003-05-30,3.5517038710432445,1.7463251121344547
2003-06-02,3.5784956009997395,1.7535304495471216
2003-06-03,3.555432075486358,1.7607357061643105
2003-06-04,3.6539716174155763,1.7861343187257306
2003-06-05,3.7119331634955737,1.7949596083945545
2003-06-06,3.6819885614780645,1.7879341364872983
2003-06-09,3.60062389959385,1.76974190664854
2003-06-10,3.631941763681671,1.787754339774409
2003-06-11,3.6985439038624217,1.8066669929348822
2003-06-12,3.722381148432729,1.8122514006100439
2003-06-13,3.6475392631845005,1.7933387449932774
2003-06-16,3.7136388207777666,1.8311656391414206
2003-06-17,3.7240444287146084,1.8311656391414206
2003-06-18,3.7269284910981555,1.8295450575507803
2003-06-19,3.674891647317324,1.8016261999725554
2003-06-20,3.6511252914711347,1.7976680272112155
2003-06-23,3.5496458804529363,1.7792275485880829
2003-06-24,3.5371791688951997,1.7810352437774482
2003-06-25,3.522725525025122,1.7631376206127287
2003-06-26,3.5645477864213655,1.7860971987083478
2003-06-27,3.543592187205853,1.7654874231324522
2003-06-30,3.553755404067242,1.7649454184935507
2003-07-01,3.567842202145061,1.781214685361224
2003-07-02,3.6271889487695175,1.803631272176495
2003-07-03,3.5970205979259138,1.7850105829225449
2003-07-07,3.6638968248494663,1.8204430429935572
2003-07-08,3.6993978770849067,1.8285786029526956
2003-07-09,3.7146119029895144,1.8182745625250571
2003-07-10,3.6466274302063635,1.7951352004423633
2003-07-11,3.6759172572700773,1.8121279502497507
2003-07-14,3.69597302790653,1.8209856316705715
2003-07-15,3.6775187019241593,1.817008599051003
2003-07-16,3.65330561431513,1.8063427585745735
2003-07-17,3.590550843444041,1.7806728216324703
2003-07-18,3.636139684686831,1.7989318407454897
2003-07-21,3.5758646788914303,1.7766952442620347
2003-07-22,3.639682372428138,1.7927849963940716
2003-07-23,3.636970285011774,1.794050702601526
2003-07-24,3.626490556991159,1.7804930614419663
2003-07-25,3.689059095145402,1.8119490323584617
2003-07-28,3.702219893525797,1.8052593165309943
2003-07-29,3.680075701502177,1.7969442921190526
2003-07-30,3.6683570109938137,1.792606468597877
2003-07-31,3.7074044328412135,1.7967635229985555
2003-08-01,3.6857809715319205,1.7808549787659262
2003-08-04,3.6792154620038993,1.7808549787659262
2003-08-05,3.618998744010902,1.7430723595364284
2003-08-06,3.600804529331887,1.753196123800616
2003-08-07,3.618519999142342,1.7716362406307509
2003-08-08,3.6221267548418843,1.7766978053702331
2003-08-11,3.6479195761988468,1.783387072607452
2003-08-12,3.689642124134245,1.79965691287085
2003-08-13,3.691747343661608,1.7904372705062126
2003-08-14,3.725891780691066,1.7953180025056126
2003-08-15,3.7307337552588393,1.8009229853094353
2003-08-18,3.7931050044507892,1.8164703534416113
2003-08-19,3.8339962313992895,1.8233402443183275
2003-08-20,3.834228532926269,1.8159283662251735
2003-08-21,3.878276970366234,1.8217139139999667
2003-08-22,3.8329175649566616,1.803635225117431
2003-08-25,3.8229705972389176,1.8065282560185192
2003-08-26,3.8377315422169023,1.8097818134076085
2003-08-27,3.855525759967055,1.8103247479516307
2003-08-28,3.893618980979957,1.8215324684661993
2003-08-29,3.9235687790515725,1.8338259910958774
2003-09-02,3.9823019432251776,1.8584120961584998
2003-09-03,3.997106715431739,1.8685348668462751
2003-09-04,3.9979464830567446,1.8694392377218285
2003-09-05,3.9729902831833734,1.8589535530374468
2003-09-08,4.025775755340178,1.8743196631068546
2003-09-09,3.9875184519585103,1.8620260004365368
2003-09-10,3.9075009272912653,1.843225123910129
2003-09-11,3.9458660007402773,1.8486478922246725
2003-09-12,3.963537847667566,1.8520826800084258
2003-09-15,3.946412276164385,1.8455744614708762
2003-09-16,4.011354995343375,1.8725106207360436
2003-09-17,4.003264522974409,1.8688948027274022
2003-09-18,4.042747138458556,1.8909496302943882
2003-09-19,4.042781788105779,1.881370079467317
2003-09-22,3.9800963986921483,1.861043757128752
2003-09-23,4.009525507011284,1.8681213065371125
2003-09-24,3.9276248642410527,1.8349117140708022
2003-09-25,3.870486928440431,1.819848923809995
2003-09-26,3.8212237079020137,1.8138598010017364
2003-09-29,3.8717641559174494,1.8316446963505586
2003-09-30,3.8311231299813455,1.8138594263489947
2003-10-01,3.9132218111441355,1.8525145845839182
2003-10-02,3.9392421443740457,1.859229949953035
2003-10-03,4.004547337025824,1.8762883847438538
2003-10-06,4.027120943175018,1.8848179917408994
2003-10-07,4.053919322754531,1.8920764258270937
2003-10-08,4.043882676841329,1.8873575872210808
2003-10-09,4.077719465726967,1.8924383538458798
2003-10-10,4.073422804106423,1.897701224907925
2003-10-13,4.118514959371338,1.9036903699737344
