,inverse_v,spy_v,inverse_v_with_25bps_slip
2009-02-19,4.339088360341612,1.570116807796908,4.264286229073744
2009-02-20,4.275618323111451,1.554833290789813,4.2019103604020955
2009-02-23,4.108201396585413,1.4992029104786444,4.037379556921835
2009-02-24,4.317892186041454,1.55603769281489,4.243455458489929
2009-02-25,4.251582158141219,1.5438274650393715,4.178288558131571
2009-02-26,4.208783198614711,1.5186831471162752,4.1362274156585
2009-02-27,4.11857820480882,1.4847420974613736,4.047577477944429
2009-03-02,3.886833857915798,1.417864859165421,3.8198282031995823
2009-03-03,3.8357932174664278,1.4072209476676663,3.7696674592560737
2009-03-04,3.9707721962902336,1.4405594191388609,3.902319517202981
2009-03-05,3.7657721226026055,1.3817154479858766,3.70085346751958
2009-03-06,3.7564871287511696,1.384125159727164,3.6917285389332926
2009-03-09,3.7270095574799256,1.3678575367248906,3.662759135501137
2009-03-10,4.0275304017149445,1.4493941566315247,3.958099260245708
2009-03-11,4.056680265669604,1.4588326113795094,3.986746605752042
2009-03-12,4.2439818715611874,1.5162697689547433,4.170819293920116
2009-03-13,4.308961424987005,1.5281194171991246,4.234678656033516
2009-03-16,4.276227200523625,1.5234999122009316,4.202508741294184
2009-03-17,4.429231274035387,1.5700931100157727,4.352875156883158
2009-03-18,4.651825715914318,1.6052380741903656,4.571632263064314
2009-03-19,4.615068984777948,1.5853555954034437,4.535509186188727
2009-03-20,4.484879364792339,1.5518459341834012,4.4075639226750605
2009-03-23,4.876867547193468,1.6633134757898607,4.792794567768722
2009-03-24,4.803209683819305,1.630541210376373,4.720406502266246
2009-03-25,4.84960684503277,1.647736897981002,4.766003816540601
2009-03-26,5.051299624821619,1.6813194236987528,4.964219587212182
2009-03-27,4.936849229943475,1.6509749707398378,4.851742218175039
2009-03-30,4.6827676246060035,1.5939255306259228,4.602040760006017
2009-03-31,4.729660833787099,1.608693250667172,4.646387691284493
2009-04-01,4.840075074124951,1.6398472041595924,4.754857914684748
2009-04-02,5.138984316328568,1.6877930567148107,5.0485043879930664
2009-04-03,5.2347776010766935,1.7045832220430097,5.142611080798991
2009-04-06,5.161019961229265,1.691231221664747,5.070152060592488
2009-04-07,4.976333214811006,1.6517832534194166,4.888717015785252
2009-04-08,5.071138810029186,1.669586173324771,4.981853408894
2009-04-09,5.451560801210126,1.7359405366112175,5.355577470604732
2009-04-13,5.52074618889866,1.7363450107562477,5.423544740366726
2009-04-14,5.358653212364341,1.7064052137357777,5.264305666471084
2009-04-15,5.502191936333772,1.7246125573663385,5.405317164697314
2009-04-16,5.679199201920674,1.7499005512950012,5.579207938051643
2009-04-17,5.874480197864454,1.761633634491434,5.771050703903509
2009-04-20,5.385639978369154,1.687792999068091,5.290817287874587
2009-04-21,5.632951457134024,1.7207674108908844,5.533774457792066
2009-04-22,5.66743731551048,1.7102483597081084,5.567653138212254
2009-04-23,5.724303024601318,1.7270395781037229,5.623517636759021
2009-04-24,5.906429889897605,1.7531368731684485,5.802437871190997
2009-04-27,5.763689827220102,1.7365486920745286,5.662210972564343
2009-04-28,5.756116151601704,1.7310872464379543,5.654770643456655
2009-04-29,5.951505105842813,1.767905741082443,5.846719466829664
2009-04-30,6.034560514727428,1.7685121327516342,5.9283125541773405
2009-05-01,6.138984956387724,1.778019653977307,6.03089843875781
2009-05-04,6.458142719525405,1.838507882605615,6.344436925836476
2009-05-05,6.4630182120766815,1.832236732218047,6.3492265776477375
2009-05-06,6.625072797291115,1.8640187105751014,6.5084279361632555
2009-05-07,6.5025322293148085,1.8381032584419756,6.388044888258274
2009-05-08,6.915969706670292,1.8809917217712024,6.794203146410176
2009-05-11,6.686851085681004,1.845790842689976,6.569118520298349
2009-05-12,6.513082571610497,1.8403291475864563,6.398409475129139
2009-05-13,6.07524437317926,1.7940025419542625,5.9682801091009745
2009-05-14,6.282795686853616,1.8093771437388104,6.172177154376898
2009-05-15,6.146877436538049,1.7946090074916143,6.0386519593405605
2009-05-18,6.496799889527891,1.8455884655674288,6.382413475359075
2009-05-19,6.559192883609692,1.8433626858779544,6.443707942322355
2009-05-20,6.520474147434351,1.8310232160586875,6.4056709105965215
2009-05-21,6.355049909222862,1.8047242296064365,6.243159227142357
2009-05-22,6.346121756647487,1.8008801669973749,6.234388268781921
2009-05-26,6.569443907123958,1.8470043098345115,6.45377848039128
2009-05-27,6.444713232714388,1.8140297418910358,6.331243886332833
2009-05-28,6.525273401134295,1.839317316492997,6.410385665861737
2009-05-29,6.68926865410056,1.871887947533455,6.571493523610893
2009-06-01,7.061540797653287,1.917202610967345,6.937211228621567
2009-06-02,7.0366648851955835,1.9188207299710016,6.9127732958574954
2009-06-03,6.8424554255954595,1.8945438100954086,6.721983200261049
2009-06-04,7.0277339215946775,1.9123468382788753,6.903999575964072
2009-06-05,7.038056289080664,1.9127522558085905,6.914140201881511
2009-06-08,6.987474396255164,1.90486215275338,6.864448883098704
2009-06-09,7.073222233804741,1.9145731400081167,6.948686994655977
2009-06-10,7.048603851784787,1.9097177825250562,6.924502058099909
2009-06-11,7.081296889125375,1.91821411693951,6.956619482927682
2009-06-12,7.031380658330353,1.923473860048158,6.907582106144873
2009-06-15,6.818523080825609,1.8793724513849739,6.698472222186713
2009-06-16,6.658530621065451,1.8538825228268394,6.541296682152759
2009-06-17,6.566545058093045,1.8520620101894234,6.450930670172013
2009-06-18,6.585238894770275,1.8655950272978774,6.469295372355196
2009-06-19,6.623169271586559,1.8724566858082792,6.50655792503254
2009-06-22,6.274086379854182,1.8163073271709462,6.1636211884706995
2009-06-23,6.277376229687855,1.8177313121154481,6.1668531153065835
2009-06-24,6.395088517992218,1.8333547127430803,6.282492893022397
2009-06-25,6.594570424421077,1.8732705115489223,6.478462605701109
2009-06-26,6.599283355413455,1.8683887685958258,6.483092558106238
2009-06-29,6.672533255111133,1.885884361024957,6.555052777729557
2009-06-30,6.601770385108376,1.870625670659904,6.483789766915903
2009-07-01,6.689141180437948,1.8783569665567412,6.56959915373781
2009-07-02,6.4457462207407845,1.827090969868508,6.330553919362019
2009-07-06,6.405060698697653,1.8268881627708526,6.290595490622973
2009-07-07,6.232681902932154,1.7914885508408418,6.121297286229385
2009-07-08,6.170781459438061,1.790268547137719,6.060503069120612
2009-07-09,6.214681546340974,1.7937273459707892,6.1036186150459715
2009-07-10,6.192698484542316,1.7894546874326869,6.082028413808872
2009-07-13,6.273229190064914,1.8330314879810476,6.161119950462091
2009-07-14,6.429313106858663,1.8433661195102848,6.314414482603084
2009-07-15,6.649128952483,1.8972772050414828,6.530301986609584
2009-07-16,6.745684874550409,1.9153829214091938,6.625132352241197
2009-07-17,6.740174220651162,1.914976860229855,6.619720179554677
2009-07-20,6.8806028313265015,1.9353407241615392,6.757639182453178
2009-07-21,6.860044187873534,1.944272321603545,6.737447943699595
2009-07-22,6.93145761802618,1.9438659686883297,6.807585140335297
2009-07-23,7.148143897841526,1.9868117995345609,7.020399007183341
2009-07-24,7.218191133366955,1.994929912547459,7.089194424534573
2009-07-27,7.297789487860552,2.0008289202988623,7.1673702722576484
2009-07-28,7.265233096108467,1.9914710434386245,7.1353956976547455
2009-07-29,7.189436602880991,1.9866297773320252,7.060953767916472
2009-07-30,7.322731332878239,2.007340392760711,7.1918663801287215
2009-07-31,7.328878727293672,2.0101888087780386,7.197903914105043
2009-08-03,7.507586467658964,2.043348883367641,7.373417958165531
2009-08-04,7.596003039084502,2.0486391136266797,7.460254431958659
2009-08-05,7.5677540236804,2.042739032979435,7.432510256333328
2009-08-06,7.518020363001261,2.0321596875276344,7.383665388764159
2009-08-07,7.743117029570641,2.0588521050233095,7.604739339860909
2009-08-10,7.717343026621342,2.0545388098632857,7.579425945600473
2009-08-11,7.580938787398109,2.028906383671431,7.445459394380436
2009-08-12,7.708417604451873,2.050674520261842,7.570660030163857
2009-08-13,7.77547862709551,2.066339622922122,7.636522601415432
2009-08-14,7.666229530900349,2.050472200957703,7.529225902100833
2009-08-17,7.428076188913044,2.0000182819809376,7.295328612183385
2009-08-18,7.53278281809045,2.0158864270301744,7.39816402316952
2009-08-19,7.595193795796302,2.0335859098594993,7.459459650703798
2009-08-20,7.687443562455974,2.0545399790746917,7.550060816478599
2009-08-21,7.881155526660002,2.0948212899044303,7.740310943030771
2009-08-24,7.850815877921937,2.0946180922393096,7.710513495900012
2009-08-25,7.891083228944283,2.0986879351925305,7.750061226776628
